rune,spell
FWFEF,1
EFEEE,0
EFWFE,1
FEWWF,0
WFEFE,1
EWFEW,1
WWFFW,0
FEWFW,1
WEFEW,0
EFFFF,1
WFWWF,1
FEWFF,0
FFWFF,0
WEFEF,0
EFFWE,1
WWFEE,0
WEWWW,0
WWWWW,0
FEFWE,0
EFWFW,0
EEEFW,0
FFWWF,0
EEFWF,0
WEFWE,0
EFFWW,0
EWFFF,1
WFWWE,1
EFWEE,0
WWFFF,1
FWEWF,0
EFEFW,1
WEEEE,1
WEEEW,0
FEEEE,1
FWEEF,0
WWFFE,1
FEFEW,0
WFFEW,1
EWEEE,1
EWWEE,0
FWWEF,1
WFEWW,1
WFWFW,0
EFWWE,0
EEWWE,1
WWWEE,1
FEFEF,0
FFEFE,1
FFWFW,1
FEWFE,1
WFFEF,1
FFFFW,1
FEEFW,0
FWEEE,0
WWEWE,0
EWEEW,1
FWEWW,0
EWWWF,0
FWFWW,0
EEWEF,0
EEWFF,1
WFFFF,1
FFWEW,1
EEWEW,1
EEFFE,1
EEWFW,1
EEEWE,0
FFWWW,1
EFEFE,0
WFWEW,1
WWWFF,0
EWWWW,0
EEWFE,0
